,Batch size,Search space size,Migrating clones F1,Migration graph F1
1107,1024,8.8629381196525e+17,1.0,0.45454545454545453
1108,1024,8.8629381196525e+17,1.0,0.45454545454545453
1109,1024,8.8629381196525e+17,1.0,0.45454545454545453
1110,1024,4.7223664828696454e+17,1.0,0.6
1111,1024,4.7223664828696454e+17,1.0,0.6
1112,1024,4.7223664828696454e+17,1.0,0.6
1113,1024,4.7223664828696454e+17,1.0,0.6
1114,1024,4.7223664828696454e+17,0.9230769230769229,0.4
1115,1024,1801439850948.1985,0.8333333333333334,0.5714285714285714
1116,1024,1801439850948.1985,0.9230769230769229,0.6666666666666666
1117,1024,1801439850948.1985,1.0,1.0
1118,1024,1801439850948.1985,0.8,0.7619047619047619
1119,1024,1801439850948.1985,0.9230769230769229,0.5714285714285714
1120,1024,1801439850948.1985,0.9230769230769229,0.6666666666666666
1121,1024,1801439850948.1985,1.0,1.0
1122,1024,1801439850948.1985,0.6666666666666666,0.7619047619047619
1123,1024,1801439850948.1985,1.0,0.5714285714285714
1124,1024,1801439850948.1985,0.9230769230769229,0.6666666666666666
1125,1024,1801439850948.1985,1.0,1.0
1126,1024,1801439850948.1985,0.6666666666666666,0.7619047619047619
1127,1024,1801439850948.1985,1.0,0.6666666666666666
1128,1024,1801439850948.1985,0.9230769230769229,0.6666666666666666
1129,1024,1801439850948.1985,1.0,1.0
1130,1024,1801439850948.1985,0.6666666666666666,0.7619047619047619
1131,1024,1801439850948.1985,1.0,0.6666666666666666
1132,1024,1801439850948.1985,0.9230769230769229,0.6666666666666666
1133,1024,1801439850948.1985,1.0,1.0
1134,1024,1801439850948.1985,0.8,0.7619047619047619
1135,1024,9.847709021836112e+16,0.9230769230769229,0.8571428571428572
1136,1024,9.847709021836112e+16,0.9230769230769229,0.8571428571428572
1137,1024,9.847709021836112e+16,0.9230769230769229,0.8571428571428572
1138,1024,9.847709021836112e+16,0.9230769230769229,0.8571428571428572
1139,1024,9.847709021836112e+16,0.9230769230769229,0.8571428571428572
1140,1024,1e+24,1.0,0.5806451612903226
1141,1024,1e+24,0.875,0.6666666666666666
1142,1024,1e+24,1.0,0.5806451612903226
1143,1024,1e+24,0.875,0.64
1144,1024,1e+24,1.0,0.19354838709677422
1145,1024,1e+24,0.875,0.64
1146,1024,1e+24,1.0,0.5806451612903226
1147,1024,1e+24,0.875,0.64
1148,1024,1e+24,1.0,0.5806451612903226
1149,1024,1e+24,0.37499999999999994,0.6666666666666666
1150,1024,7378697629483821.0,1.0,0.8999999999999999
1151,1024,7378697629483821.0,0.6153846153846154,0.9473684210526315
1152,1024,7378697629483821.0,1.0,0.8999999999999999
1153,1024,7378697629483821.0,0.6153846153846154,0.9473684210526315
1154,1024,7378697629483821.0,1.0,0.8999999999999999
1155,1024,7378697629483821.0,0.6153846153846154,0.9473684210526315
1156,1024,7378697629483821.0,1.0,0.7368421052631579
1157,1024,7378697629483821.0,0.6153846153846154,0.9473684210526315
1158,1024,7378697629483821.0,1.0,0.7368421052631579
1159,1024,7378697629483821.0,0.6153846153846154,0.9473684210526315
1160,1024,3.022314549036573e+19,1.0,1.0
1161,1024,3.022314549036573e+19,1.0,1.0
1162,1024,3.022314549036573e+19,1.0,1.0
1163,1024,3.022314549036573e+19,1.0,1.0
1164,1024,3.022314549036573e+19,1.0,1.0
1165,1024,28147497671.0656,0.8571428571428572,0.8181818181818181
1166,1024,28147497671.0656,0.8571428571428572,0.8181818181818181
1167,1024,28147497671.0656,0.8571428571428572,0.8181818181818181
1168,1024,28147497671.0656,0.8571428571428572,0.8181818181818181
1169,1024,28147497671.0656,0.8571428571428572,0.8181818181818181
1170,1024,3.7778931862957164e+18,0.9090909090909091,0.8999999999999999
1171,1024,3.7778931862957164e+18,0.9090909090909091,0.6363636363636364
1172,1024,3.7778931862957164e+18,0.9090909090909091,0.9473684210526315
1173,1024,3.7778931862957164e+18,0.9090909090909091,0.6363636363636364
1174,1024,3.7778931862957164e+18,0.8333333333333334,0.8999999999999999
1175,1024,3.7778931862957164e+18,0.9090909090909091,0.6363636363636364
1176,1024,3.7778931862957164e+18,0.8333333333333334,0.8999999999999999
1177,1024,3.7778931862957164e+18,0.9090909090909091,0.6363636363636364
1178,1024,3.7778931862957164e+18,0.9090909090909091,0.8999999999999999
1179,1024,3.7778931862957164e+18,0.9090909090909091,0.6363636363636364
1180,1024,1.9342813113834068e+21,0.9090909090909091,0.4545454545454546
1181,1024,1.9342813113834068e+21,0.8571428571428572,0.5263157894736842
1182,1024,1.9342813113834068e+21,0.9090909090909091,0.4545454545454546
1183,1024,1.9342813113834068e+21,0.8571428571428572,0.5263157894736842
1184,1024,1.9342813113834068e+21,0.9090909090909091,0.4545454545454546
1185,1024,1.9342813113834068e+21,0.8571428571428572,0.5263157894736842
1186,1024,1.9342813113834068e+21,0.9090909090909091,0.4545454545454546
1187,1024,1.9342813113834068e+21,0.8571428571428572,0.5263157894736842
1188,1024,1.9342813113834068e+21,0.9090909090909091,0.4545454545454546
1189,1024,1.9342813113834068e+21,0.8571428571428572,0.5263157894736842
1190,1024,1.0941898913151236e+16,1.0,0.6666666666666666
1191,1024,1.0941898913151236e+16,1.0,0.6666666666666666
1192,1024,1.0941898913151236e+16,1.0,0.47619047619047616
1193,1024,1.0941898913151236e+16,1.0,0.47619047619047616
1194,1024,1.0941898913151236e+16,1.0,0.47619047619047616
1195,1024,1.4420993610649923e+25,1.0,0.8888888888888888
1196,1024,1.4420993610649923e+25,1.0,0.8888888888888888
1197,1024,1.4420993610649923e+25,1.0,0.8888888888888888
1198,1024,1.4420993610649923e+25,0.8333333333333334,0.8888888888888888
1199,1024,1.4420993610649923e+25,1.0,0.8888888888888888
1200,2048,381469726.5625,1.0,1.0
1201,2048,381469726.5625,0.8888888888888888,0.6666666666666666
1202,2048,381469726.5625,1.0,1.0
1203,2048,381469726.5625,0.8888888888888888,0.6666666666666666
1204,2048,381469726.5625,1.0,1.0
1205,2048,381469726.5625,0.8888888888888888,0.6666666666666666
1206,2048,381469726.5625,1.0,1.0
1207,2048,381469726.5625,0.8888888888888888,0.6666666666666666
1208,2048,381469726.5625,1.0,1.0
1209,2048,381469726.5625,0.8888888888888888,0.6666666666666666
1210,2048,122070.3125,1.0,0.8888888888888888
1211,2048,122070.3125,1.0,0.8235294117647058
1212,2048,122070.3125,1.0,1.0
1213,2048,122070.3125,1.0,0.9230769230769229
1214,2048,122070.3125,1.0,0.8888888888888888
1215,2048,122070.3125,1.0,0.8235294117647058
1216,2048,122070.3125,1.0,1.0
1217,2048,122070.3125,1.0,0.9230769230769229
1218,2048,122070.3125,1.0,0.8888888888888888
1219,2048,122070.3125,1.0,0.8235294117647058
1220,2048,122070.3125,1.0,1.0
1221,2048,122070.3125,1.0,0.9230769230769229
1222,2048,122070.3125,1.0,0.8888888888888888
1223,2048,122070.3125,0.8571428571428572,0.8235294117647058
1224,2048,122070.3125,1.0,1.0
1225,2048,122070.3125,1.0,0.9230769230769229
1226,2048,122070.3125,1.0,0.8888888888888888
1227,2048,122070.3125,1.0,0.8235294117647058
1228,2048,122070.3125,1.0,1.0
1229,2048,122070.3125,1.0,0.9230769230769229
1230,2048,4882.8125,1.0,0.75
1231,2048,4882.8125,0.8888888888888888,0.8571428571428571
1232,2048,4882.8125,0.8571428571428572,0.7272727272727273
1233,2048,4882.8125,1.0,0.75
1234,2048,4882.8125,0.8888888888888888,0.8571428571428571
1235,2048,4882.8125,0.8571428571428572,0.7272727272727273
1236,2048,4882.8125,1.0,0.75
1237,2048,4882.8125,0.8888888888888888,0.8571428571428571
1238,2048,4882.8125,0.8571428571428572,0.7272727272727273
1239,2048,4882.8125,1.0,0.75
1240,2048,4882.8125,0.8888888888888888,0.8571428571428571
1241,2048,4882.8125,0.8571428571428572,0.8
1242,2048,4882.8125,1.0,0.75
1243,2048,4882.8125,0.8888888888888888,0.8571428571428571
1244,2048,4882.8125,0.8571428571428572,0.7272727272727273
1245,2048,1.5625,1.0,0.75
1246,2048,1.5625,1.0,0.75
1247,2048,1.5625,1.0,0.75
1248,2048,1.5625,1.0,0.75
1249,2048,1.5625,1.0,0.75
1250,2048,3051757.8125,1.0,0.8
1251,2048,3051757.8125,0.75,1.0
1252,2048,3051757.8125,1.0,0.9090909090909091
1253,2048,3051757.8125,1.0,0.5
1254,2048,3051757.8125,0.75,0.26666666666666666
1255,2048,3051757.8125,1.0,0.8
1256,2048,3051757.8125,0.75,1.0
1257,2048,3051757.8125,1.0,0.9090909090909091
1258,2048,3051757.8125,1.0,0.5
1259,2048,3051757.8125,0.75,0.26666666666666666
1260,2048,3051757.8125,1.0,0.8
1261,2048,3051757.8125,0.75,1.0
1262,2048,3051757.8125,1.0,0.9090909090909091
1263,2048,3051757.8125,1.0,0.5
1264,2048,3051757.8125,0.75,0.26666666666666666
1265,2048,3051757.8125,1.0,0.8
1266,2048,3051757.8125,0.75,1.0
1267,2048,3051757.8125,1.0,0.9090909090909091
1268,2048,3051757.8125,1.0,0.5
1269,2048,3051757.8125,0.75,0.26666666666666666
1270,2048,3051757.8125,1.0,0.8
1271,2048,3051757.8125,0.75,1.0
1272,2048,3051757.8125,1.0,0.9090909090909091
1273,2048,3051757.8125,1.0,0.5
1274,2048,3051757.8125,0.75,0.26666666666666666
1275,2048,13162170384226.713,1.0,0.8333333333333334
1276,2048,13162170384226.713,1.0,0.8333333333333334
1277,2048,13162170384226.713,1.0,0.8333333333333334
1278,2048,13162170384226.713,1.0,0.7692307692307692
1279,2048,13162170384226.713,1.0,0.8333333333333334
1280,2048,976.5625,1.0,0.8888888888888888
1281,2048,976.5625,1.0,0.7272727272727273
1282,2048,976.5625,1.0,0.8888888888888888
1283,2048,976.5625,1.0,0.7272727272727273
1284,2048,976.5625,1.0,0.8888888888888888
1285,2048,976.5625,1.0,0.7272727272727273
1286,2048,976.5625,1.0,0.8888888888888888
1287,2048,976.5625,1.0,0.7272727272727273
1288,2048,976.5625,1.0,0.8888888888888888
1289,2048,976.5625,1.0,0.7272727272727273
1290,2048,24414.0625,1.0,0.8888888888888888
1291,2048,24414.0625,1.0,0.8888888888888888
1292,2048,24414.0625,0.7499999999999999,0.6666666666666666
1293,2048,24414.0625,0.8571428571428572,0.8
1294,2048,24414.0625,1.0,0.7692307692307694
1295,2048,24414.0625,1.0,0.8333333333333334
1296,2048,24414.0625,0.8571428571428572,0.5
1297,2048,24414.0625,1.0,0.8888888888888888
1298,2048,24414.0625,1.0,0.8888888888888888
1299,2048,24414.0625,0.5714285714285714,0.6666666666666666
1300,2048,24414.0625,0.8571428571428572,0.8
1301,2048,24414.0625,1.0,0.7692307692307694
1302,2048,24414.0625,1.0,0.8333333333333334
1303,2048,24414.0625,0.8571428571428572,0.5
1304,2048,24414.0625,1.0,1.0
1305,2048,24414.0625,1.0,0.8888888888888888
1306,2048,24414.0625,0.7499999999999999,0.5
1307,2048,24414.0625,0.8571428571428572,0.8
1308,2048,24414.0625,1.0,0.7692307692307694
1309,2048,24414.0625,1.0,0.8333333333333334
1310,2048,24414.0625,0.8571428571428572,0.5
1311,2048,24414.0625,1.0,1.0
1312,2048,24414.0625,1.0,0.8888888888888888
1313,2048,24414.0625,0.7499999999999999,0.5
1314,2048,24414.0625,0.8571428571428572,0.8
1315,2048,24414.0625,1.0,0.7692307692307694
1316,2048,24414.0625,1.0,0.8333333333333334
1317,2048,24414.0625,0.8571428571428572,0.5
1318,2048,24414.0625,1.0,1.0
1319,2048,24414.0625,1.0,0.8888888888888888
1320,2048,24414.0625,0.7499999999999999,0.5
1321,2048,24414.0625,0.8571428571428572,0.8
1322,2048,24414.0625,1.0,0.7692307692307694
1323,2048,24414.0625,1.0,0.8333333333333334
1324,2048,24414.0625,0.8571428571428572,0.5
1325,2048,195.3125,1.0,0.6000000000000001
1326,2048,195.3125,1.0,0.6000000000000001
1327,2048,195.3125,1.0,0.6000000000000001
1328,2048,195.3125,1.0,0.6000000000000001
1329,2048,195.3125,1.0,0.6000000000000001
1330,2048,76293945.3125,1.0,0.9230769230769229
1331,2048,76293945.3125,0.5714285714285714,0.8333333333333334
1332,2048,76293945.3125,0.8571428571428572,0.823529411764706
1333,2048,76293945.3125,0.8888888888888888,0.5
1334,2048,76293945.3125,1.0,0.9230769230769229
1335,2048,76293945.3125,0.5714285714285714,0.8333333333333334
1336,2048,76293945.3125,0.8571428571428572,0.823529411764706
1337,2048,76293945.3125,0.8888888888888888,0.5
1338,2048,76293945.3125,1.0,0.9230769230769229
1339,2048,76293945.3125,0.5714285714285714,0.8333333333333334
1340,2048,76293945.3125,0.8571428571428572,0.823529411764706
1341,2048,76293945.3125,0.8888888888888888,0.5
1342,2048,76293945.3125,1.0,0.9230769230769229
1343,2048,76293945.3125,0.5714285714285714,0.8333333333333334
1344,2048,76293945.3125,0.8571428571428572,0.823529411764706
1345,2048,76293945.3125,0.8888888888888888,0.5
1346,2048,76293945.3125,1.0,0.8571428571428572
1347,2048,76293945.3125,0.5714285714285714,0.8333333333333334
1348,2048,76293945.3125,0.8571428571428572,0.875
1349,2048,76293945.3125,0.8888888888888888,0.5
1350,2048,15258789.0625,1.0,0.6153846153846154
1351,2048,15258789.0625,1.0,0.6153846153846154
1352,2048,15258789.0625,1.0,0.6153846153846154
1353,2048,15258789.0625,1.0,0.6153846153846154
1354,2048,15258789.0625,1.0,0.6153846153846154
1355,2048,1692665944.4736,1.0,1.0
1356,2048,1692665944.4736,1.0,0.7142857142857143
1357,2048,1692665944.4736,1.0,1.0
1358,2048,1692665944.4736,1.0,0.8571428571428571
1359,2048,1692665944.4736,1.0,1.0
1360,2048,1692665944.4736,1.0,0.8571428571428571
1361,2048,1692665944.4736,1.0,1.0
1362,2048,1692665944.4736,1.0,0.8571428571428571
1363,2048,1692665944.4736,1.0,1.0
1364,2048,1692665944.4736,1.0,0.7142857142857143
1365,2048,610351.5625,1.0,0.7692307692307694
1366,2048,610351.5625,1.0,0.7692307692307694
1367,2048,610351.5625,1.0,0.7692307692307694
1368,2048,610351.5625,1.0,0.7692307692307694
1369,2048,610351.5625,1.0,0.7692307692307694
1370,2048,390982104858298.8,1.0,0.8
1371,2048,390982104858298.8,1.0,0.8
1372,2048,390982104858298.8,1.0,0.8
1373,2048,390982104858298.8,0.7499999999999999,0.8571428571428572
1374,2048,390982104858298.8,1.0,0.8
1375,2048,47018498.4576,1.0,0.8333333333333334
1376,2048,47018498.4576,1.0,0.8333333333333334
1377,2048,47018498.4576,1.0,0.8333333333333334
1378,2048,47018498.4576,1.0,0.8333333333333334
1379,2048,47018498.4576,1.0,0.8333333333333334
1380,2048,7836416.4096,1.0,0.7692307692307694
1381,2048,7836416.4096,1.0,0.9473684210526315
1382,2048,7836416.4096,1.0,0.7692307692307694
1383,2048,7836416.4096,1.0,0.9473684210526315
1384,2048,7836416.4096,1.0,0.7692307692307694
1385,2048,7836416.4096,1.0,0.9473684210526315
1386,2048,7836416.4096,1.0,0.7692307692307694
1387,2048,7836416.4096,1.0,0.9473684210526315
1388,2048,7836416.4096,1.0,0.7692307692307694
1389,2048,7836416.4096,1.0,0.9473684210526315
1390,2048,23263051398.7207,0.8888888888888888,0.1111111111111111
1391,2048,23263051398.7207,0.8888888888888888,0.375
1392,2048,23263051398.7207,0.8888888888888888,0.1111111111111111
1393,2048,23263051398.7207,0.8888888888888888,0.375
1394,2048,23263051398.7207,0.8888888888888888,0.1111111111111111
1395,2048,23263051398.7207,0.8888888888888888,0.375
1396,2048,23263051398.7207,0.8888888888888888,0.1111111111111111
1397,2048,23263051398.7207,0.8888888888888888,0.375
1398,2048,23263051398.7207,0.8888888888888888,0.1111111111111111
1399,2048,23263051398.7207,0.8888888888888888,0.375
1400,2048,5.233476330273605e+22,1.0,0.7777777777777779
1401,2048,5.233476330273605e+22,1.0,0.7368421052631579
1402,2048,5.233476330273605e+22,0.9090909090909091,0.6666666666666666
1403,2048,5.233476330273605e+22,0.9090909090909091,0.6666666666666666
1404,2048,5.233476330273605e+22,1.0,0.7777777777777779
1405,2048,115292150460684.7,1.0,0.9333333333333333
1406,2048,115292150460684.7,1.0,0.8235294117647058
1407,2048,115292150460684.7,1.0,0.875
1408,2048,115292150460684.7,1.0,0.8421052631578947
1409,2048,115292150460684.7,1.0,1.0
1410,2048,115292150460684.7,1.0,0.8235294117647058
1411,2048,115292150460684.7,1.0,0.875
1412,2048,115292150460684.7,1.0,0.8421052631578947
1413,2048,115292150460684.7,1.0,1.0
1414,2048,115292150460684.7,1.0,0.8235294117647058
1415,2048,115292150460684.7,1.0,0.875
1416,2048,115292150460684.7,1.0,0.8421052631578947
1417,2048,115292150460684.7,1.0,1.0
1418,2048,115292150460684.7,1.0,0.8235294117647058
1419,2048,115292150460684.7,0.8888888888888888,0.875
1420,2048,115292150460684.7,1.0,0.8421052631578947
1421,2048,115292150460684.7,1.0,1.0
1422,2048,115292150460684.7,1.0,0.8235294117647058
1423,2048,115292150460684.7,1.0,0.875
1424,2048,115292150460684.7,1.0,0.8421052631578947
1425,2048,14411518807585.588,0.6666666666666666,0.6666666666666666
1426,2048,14411518807585.588,0.8,1.0
1427,2048,14411518807585.588,0.8888888888888888,0.13333333333333333
1428,2048,14411518807585.588,1.0,0.9473684210526315
1429,2048,14411518807585.588,0.6666666666666666,0.6666666666666666
1430,2048,14411518807585.588,0.8,1.0
1431,2048,14411518807585.588,0.8888888888888888,0.13333333333333333
1432,2048,14411518807585.588,1.0,0.9473684210526315
1433,2048,14411518807585.588,0.6666666666666666,0.6666666666666666
1434,2048,14411518807585.588,0.8,1.0
1435,2048,14411518807585.588,0.8888888888888888,0.13333333333333333
1436,2048,14411518807585.588,1.0,0.9473684210526315
1437,2048,14411518807585.588,0.6666666666666666,0.6666666666666666
1438,2048,14411518807585.588,0.8,1.0
1439,2048,14411518807585.588,0.8888888888888888,0.13333333333333333
1440,2048,14411518807585.588,1.0,0.9473684210526315
1441,2048,14411518807585.588,0.6666666666666666,0.6666666666666666
1442,2048,14411518807585.588,0.8,1.0
1443,2048,14411518807585.588,0.8888888888888888,0.13333333333333333
1444,2048,14411518807585.588,1.0,0.9473684210526315
1445,2048,1667718169966.657,1.0,0.631578947368421
1446,2048,1667718169966.657,1.0,0.6000000000000001
1447,2048,1667718169966.657,1.0,0.631578947368421
1448,2048,1667718169966.657,1.0,0.631578947368421
1449,2048,1667718169966.657,1.0,0.631578947368421
1450,2048,6.461081889226673e+20,1.0,0.8888888888888888
1451,2048,6.461081889226673e+20,1.0,0.8888888888888888
1452,2048,6.461081889226673e+20,1.0,0.8888888888888888
1453,2048,6.461081889226673e+20,1.0,0.8888888888888888
1454,2048,6.461081889226673e+20,1.0,0.8888888888888888
1455,2048,5.814973700304006e+21,1.0,0.7777777777777779
1456,2048,5.814973700304006e+21,0.7058823529411764,0.7096774193548386
1457,2048,5.814973700304006e+21,0.6666666666666666,0.38095238095238093
1458,2048,5.814973700304006e+21,1.0,0.7777777777777779
1459,2048,5.814973700304006e+21,0.6666666666666666,0.6875
1460,2048,5.814973700304006e+21,0.6666666666666666,0.38095238095238093
1461,2048,5.814973700304006e+21,1.0,0.7777777777777779
1462,2048,5.814973700304006e+21,0.7058823529411764,0.7096774193548386
1463,2048,5.814973700304006e+21,0.75,0.38095238095238093
1464,2048,5.814973700304006e+21,1.0,0.7777777777777779
1465,2048,5.814973700304006e+21,0.7058823529411764,0.6875
1466,2048,5.814973700304006e+21,0.75,0.38095238095238093
1467,2048,5.814973700304006e+21,1.0,0.7777777777777779
1468,2048,5.814973700304006e+21,0.6,0.6451612903225807
1469,2048,5.814973700304006e+21,0.6666666666666666,0.38095238095238093
1470,2048,135085171767299.2,1.0,1.0
1471,2048,135085171767299.2,1.0,1.0
1472,2048,135085171767299.2,1.0,1.0
1473,2048,135085171767299.2,1.0,1.0
1474,2048,135085171767299.2,1.0,1.0
1475,2048,225179981368.5248,1.0,0.9333333333333333
1476,2048,225179981368.5248,1.0,0.9333333333333333
1477,2048,225179981368.5248,1.0,0.9333333333333333
1478,2048,225179981368.5248,1.0,0.9333333333333333
1479,2048,225179981368.5248,1.0,0.9333333333333333
1480,2048,2287679245.4961,1.0,0.4444444444444444
1481,2048,2287679245.4961,1.0,0.4444444444444444
1482,2048,2287679245.4961,1.0,0.4444444444444444
1483,2048,2287679245.4961,1.0,0.4444444444444444
1484,2048,2287679245.4961,1.0,0.4444444444444444
1485,2048,922337203685477.6,0.8888888888888888,0.16
1486,2048,922337203685477.6,1.0,0.6956521739130435
1487,2048,922337203685477.6,0.9090909090909091,0.3157894736842105
1488,2048,922337203685477.6,1.0,0.16
1489,2048,922337203685477.6,1.0,0.6956521739130435
1490,2048,922337203685477.6,0.9090909090909091,0.3157894736842105
1491,2048,922337203685477.6,1.0,0.3076923076923077
1492,2048,922337203685477.6,1.0,0.8695652173913044
1493,2048,922337203685477.6,0.9090909090909091,0.3157894736842105
1494,2048,922337203685477.6,0.8888888888888888,0.16
1495,2048,922337203685477.6,1.0,0.6956521739130435
1496,2048,922337203685477.6,0.8333333333333334,0.3157894736842105
1497,2048,922337203685477.6,1.0,0.32
1498,2048,922337203685477.6,1.0,0.9565217391304348
1499,2048,922337203685477.6,0.9090909090909091,0.3157894736842105
1500,2048,5.902958103587057e+16,0.8571428571428572,0.9090909090909091
1501,2048,5.902958103587057e+16,0.8571428571428572,0.9090909090909091
1502,2048,5.902958103587057e+16,0.8571428571428572,0.9090909090909091
1503,2048,5.902958103587057e+16,0.8571428571428572,0.9090909090909091
1504,2048,5.902958103587057e+16,0.8571428571428572,0.8571428571428572
1505,2048,8.8629381196525e+17,1.0,0.45454545454545453
1506,2048,8.8629381196525e+17,1.0,0.45454545454545453
1507,2048,8.8629381196525e+17,1.0,0.45454545454545453
1508,2048,8.8629381196525e+17,1.0,0.45454545454545453
1509,2048,8.8629381196525e+17,1.0,0.45454545454545453
1510,2048,4.7223664828696454e+17,1.0,0.6
1511,2048,4.7223664828696454e+17,0.9230769230769229,0.4
1512,2048,4.7223664828696454e+17,0.9230769230769229,0.4
1513,2048,4.7223664828696454e+17,0.8,0.4
1514,2048,4.7223664828696454e+17,1.0,0.6
1515,2048,1801439850948.1985,1.0,0.5714285714285714
1516,2048,1801439850948.1985,0.9230769230769229,0.6666666666666666
1517,2048,1801439850948.1985,1.0,1.0
1518,2048,1801439850948.1985,0.8,0.7619047619047619
1519,2048,1801439850948.1985,1.0,0.5714285714285714
1520,2048,1801439850948.1985,0.9230769230769229,0.6666666666666666
1521,2048,1801439850948.1985,1.0,1.0
1522,2048,1801439850948.1985,0.8,0.7619047619047619
1523,2048,1801439850948.1985,0.8333333333333334,0.5714285714285714
1524,2048,1801439850948.1985,0.9230769230769229,0.6666666666666666
1525,2048,1801439850948.1985,1.0,1.0
1526,2048,1801439850948.1985,0.6666666666666666,0.7619047619047619
1527,2048,1801439850948.1985,0.9230769230769229,0.5714285714285714
1528,2048,1801439850948.1985,0.9230769230769229,0.6666666666666666
1529,2048,1801439850948.1985,1.0,1.0
1530,2048,1801439850948.1985,0.8,0.7619047619047619
1531,2048,1801439850948.1985,1.0,0.5714285714285714
1532,2048,1801439850948.1985,0.9230769230769229,0.6666666666666666
1533,2048,1801439850948.1985,1.0,1.0
1534,2048,1801439850948.1985,0.8,0.7619047619047619
1535,2048,9.847709021836112e+16,0.9230769230769229,0.8571428571428572
1536,2048,9.847709021836112e+16,0.9230769230769229,0.8571428571428572
1537,2048,9.847709021836112e+16,0.9230769230769229,0.8571428571428572
1538,2048,9.847709021836112e+16,0.9230769230769229,0.8571428571428572
1539,2048,9.847709021836112e+16,0.8571428571428571,0.8571428571428572
1540,2048,1e+24,1.0,0.5806451612903226
1541,2048,1e+24,0.875,0.6666666666666666
1542,2048,1e+24,1.0,0.19354838709677422
1543,2048,1e+24,0.875,0.64
1544,2048,1e+24,1.0,0.5806451612903226
1545,2048,1e+24,0.875,0.6666666666666666
1546,2048,1e+24,1.0,0.5806451612903226
1547,2048,1e+24,0.875,0.6666666666666666
1548,2048,1e+24,1.0,0.18749999999999997
1549,2048,1e+24,0.875,0.64
1550,2048,7378697629483821.0,1.0,0.7368421052631579
1551,2048,7378697629483821.0,0.6153846153846154,0.9473684210526315
1552,2048,7378697629483821.0,1.0,0.7368421052631579
1553,2048,7378697629483821.0,0.6153846153846154,0.9473684210526315
1554,2048,7378697629483821.0,1.0,0.8
1555,2048,7378697629483821.0,0.6153846153846154,0.9473684210526315
1556,2048,7378697629483821.0,1.0,0.7368421052631579
1557,2048,7378697629483821.0,0.6153846153846154,0.9473684210526315
1558,2048,7378697629483821.0,1.0,0.7368421052631579
1559,2048,7378697629483821.0,0.6666666666666666,0.6
1560,2048,3.022314549036573e+19,1.0,1.0
1561,2048,3.022314549036573e+19,1.0,1.0
1562,2048,3.022314549036573e+19,1.0,1.0
1563,2048,3.022314549036573e+19,1.0,1.0
1564,2048,3.022314549036573e+19,1.0,1.0
1565,2048,28147497671.0656,0.8571428571428572,0.8181818181818181
1566,2048,28147497671.0656,0.8571428571428572,0.8181818181818181
1567,2048,28147497671.0656,0.8571428571428572,0.8181818181818181
1568,2048,28147497671.0656,0.8571428571428572,0.8181818181818181
1569,2048,28147497671.0656,0.8571428571428572,0.8181818181818181
1570,2048,3.7778931862957164e+18,0.9090909090909091,0.8999999999999999
1571,2048,3.7778931862957164e+18,0.9090909090909091,0.6363636363636364
1572,2048,3.7778931862957164e+18,0.9090909090909091,0.8999999999999999
1573,2048,3.7778931862957164e+18,0.9090909090909091,0.6363636363636364
1574,2048,3.7778931862957164e+18,0.9090909090909091,0.8999999999999999
1575,2048,3.7778931862957164e+18,0.9090909090909091,0.6363636363636364
1576,2048,3.7778931862957164e+18,0.9090909090909091,0.8999999999999999
1577,2048,3.7778931862957164e+18,0.9090909090909091,0.6363636363636364
1578,2048,3.7778931862957164e+18,0.9090909090909091,0.9473684210526315
1579,2048,3.7778931862957164e+18,0.9090909090909091,0.6363636363636364
1580,2048,1.9342813113834068e+21,0.9090909090909091,0.4545454545454546
1581,2048,1.9342813113834068e+21,0.8571428571428572,0.5263157894736842
1582,2048,1.9342813113834068e+21,0.9090909090909091,0.4545454545454546
1583,2048,1.9342813113834068e+21,0.8571428571428572,0.5263157894736842
1584,2048,1.9342813113834068e+21,0.9090909090909091,0.4545454545454546
1585,2048,1.9342813113834068e+21,0.7142857142857143,0.5263157894736842
1586,2048,1.9342813113834068e+21,0.9090909090909091,0.4545454545454546
1587,2048,1.9342813113834068e+21,0.8571428571428572,0.5263157894736842
1588,2048,1.9342813113834068e+21,0.9090909090909091,0.4545454545454546
1589,2048,1.9342813113834068e+21,0.8571428571428572,0.5263157894736842
1590,2048,1.0941898913151236e+16,1.0,0.6666666666666666
1591,2048,1.0941898913151236e+16,1.0,0.6666666666666666
1592,2048,1.0941898913151236e+16,1.0,0.47619047619047616
1593,2048,1.0941898913151236e+16,1.0,0.47619047619047616
1594,2048,1.0941898913151236e+16,1.0,0.47619047619047616
1595,2048,1.4420993610649923e+25,1.0,0.8888888888888888
1596,2048,1.4420993610649923e+25,1.0,0.8888888888888888
1597,2048,1.4420993610649923e+25,1.0,0.14814814814814814
1598,2048,1.4420993610649923e+25,1.0,0.8888888888888888
1599,2048,1.4420993610649923e+25,1.0,0.8888888888888888
