#sample_index,sample_label,anatomical_site_index,anatomical_site_label,character_index,character_label,ref,var
0,brain_metastasis,0,brain_metastasis,228,4:154513627,26089,4652
1,left_ovary_site_1,1,left_ovary_site_1,228,4:154513627,2265,287
2,righ_pelvic_mass,2,righ_pelvic_mass,228,4:154513627,5238,2884
0,brain_metastasis,0,brain_metastasis,229,FSTL5:4:162697197,537,0
1,left_ovary_site_1,1,left_ovary_site_1,229,FSTL5:4:162697197,130,354
2,righ_pelvic_mass,2,righ_pelvic_mass,229,FSTL5:4:162697197,823,233
0,brain_metastasis,0,brain_metastasis,230,4:184961830,9261,4931
1,left_ovary_site_1,1,left_ovary_site_1,230,4:184961830,1545,2
2,righ_pelvic_mass,2,righ_pelvic_mass,230,4:184961830,4806,1
0,brain_metastasis,0,brain_metastasis,231,LINC01019:5:3474546,1130,0
1,left_ovary_site_1,1,left_ovary_site_1,231,LINC01019:5:3474546,72,21
2,righ_pelvic_mass,2,righ_pelvic_mass,231,LINC01019:5:3474546,214,0
0,brain_metastasis,0,brain_metastasis,232,CTD-2207A17.1:5:38144723,3623,3656
1,left_ovary_site_1,1,left_ovary_site_1,232,CTD-2207A17.1:5:38144723,449,180
2,righ_pelvic_mass,2,righ_pelvic_mass,232,CTD-2207A17.1:5:38144723,1924,355
0,brain_metastasis,0,brain_metastasis,233,MROH2B:5:41067269,601,380
1,left_ovary_site_1,1,left_ovary_site_1,233,MROH2B:5:41067269,1541,2
2,righ_pelvic_mass,2,righ_pelvic_mass,233,MROH2B:5:41067269,1527,0
0,brain_metastasis,0,brain_metastasis,234,NNT:5:43628411,1618,0
1,left_ovary_site_1,1,left_ovary_site_1,234,NNT:5:43628411,1433,384
2,righ_pelvic_mass,2,righ_pelvic_mass,234,NNT:5:43628411,1918,0
0,brain_metastasis,0,brain_metastasis,235,MCIDAS:5:54526792,29192,2
1,left_ovary_site_1,1,left_ovary_site_1,235,MCIDAS:5:54526792,990,1537
2,righ_pelvic_mass,2,righ_pelvic_mass,235,MCIDAS:5:54526792,8262,1200
0,brain_metastasis,0,brain_metastasis,236,CTD-2275D24.4:5:73605537,19869,23748
1,left_ovary_site_1,1,left_ovary_site_1,236,CTD-2275D24.4:5:73605537,482,1737
2,righ_pelvic_mass,2,righ_pelvic_mass,236,CTD-2275D24.4:5:73605537,6461,1751
0,brain_metastasis,0,brain_metastasis,237,5:97319779,13281,0
1,left_ovary_site_1,1,left_ovary_site_1,237,5:97319779,1857,0
2,righ_pelvic_mass,2,righ_pelvic_mass,237,5:97319779,2670,0
0,brain_metastasis,0,brain_metastasis,238,BRD8:5:137507769,310,160
1,left_ovary_site_1,1,left_ovary_site_1,238,BRD8:5:137507769,739,0
2,righ_pelvic_mass,2,righ_pelvic_mass,238,BRD8:5:137507769,838,0
0,brain_metastasis,0,brain_metastasis,239,5:138259985,1065,2763
1,left_ovary_site_1,1,left_ovary_site_1,239,5:138259985,104,336
2,righ_pelvic_mass,2,righ_pelvic_mass,239,5:138259985,349,890
0,brain_metastasis,0,brain_metastasis,240,PCDHAC2:5:140346598,28,0
1,left_ovary_site_1,1,left_ovary_site_1,240,PCDHAC2:5:140346598,12,0
2,righ_pelvic_mass,2,righ_pelvic_mass,240,PCDHAC2:5:140346598,16,6
0,brain_metastasis,0,brain_metastasis,241,FAT2:5:150885297,529,0
1,left_ovary_site_1,1,left_ovary_site_1,241,FAT2:5:150885297,731,224
2,righ_pelvic_mass,2,righ_pelvic_mass,241,FAT2:5:150885297,735,0
0,brain_metastasis,0,brain_metastasis,242,THG1L:5:157162383,19551,0
1,left_ovary_site_1,1,left_ovary_site_1,242,THG1L:5:157162383,2298,0
2,righ_pelvic_mass,2,righ_pelvic_mass,242,THG1L:5:157162383,4715,496
0,brain_metastasis,0,brain_metastasis,243,EBF1:5:158439916,9541,6048
1,left_ovary_site_1,1,left_ovary_site_1,243,EBF1:5:158439916,1054,447
2,righ_pelvic_mass,2,righ_pelvic_mass,243,EBF1:5:158439916,3741,773
0,brain_metastasis,0,brain_metastasis,244,CDHR2:5:176011954,436,2
1,left_ovary_site_1,1,left_ovary_site_1,244,CDHR2:5:176011954,185,87
2,righ_pelvic_mass,2,righ_pelvic_mass,244,CDHR2:5:176011954,144,0
0,brain_metastasis,0,brain_metastasis,245,OR2V1:5:180551669,556,403
1,left_ovary_site_1,1,left_ovary_site_1,245,OR2V1:5:180551669,940,0
2,righ_pelvic_mass,2,righ_pelvic_mass,245,OR2V1:5:180551669,755,0
0,brain_metastasis,0,brain_metastasis,246,6:1873259,34099,10
1,left_ovary_site_1,1,left_ovary_site_1,246,6:1873259,3578,2
2,righ_pelvic_mass,2,righ_pelvic_mass,246,6:1873259,5368,1532
0,brain_metastasis,0,brain_metastasis,247,6:9361395,25992,4
1,left_ovary_site_1,1,left_ovary_site_1,247,6:9361395,1516,789
2,righ_pelvic_mass,2,righ_pelvic_mass,247,6:9361395,6315,0
0,brain_metastasis,0,brain_metastasis,248,6:21381252,30127,8871
1,left_ovary_site_1,1,left_ovary_site_1,248,6:21381252,3019,1262
2,righ_pelvic_mass,2,righ_pelvic_mass,248,6:21381252,8548,2
0,brain_metastasis,0,brain_metastasis,249,6:21557901,23745,3737
1,left_ovary_site_1,1,left_ovary_site_1,249,6:21557901,1415,2
2,righ_pelvic_mass,2,righ_pelvic_mass,249,6:21557901,3905,8
0,brain_metastasis,0,brain_metastasis,250,6:23707702,32530,3347
1,left_ovary_site_1,1,left_ovary_site_1,250,6:23707702,3473,0
2,righ_pelvic_mass,2,righ_pelvic_mass,250,6:23707702,5595,1
0,brain_metastasis,0,brain_metastasis,251,OR2B2:6:27879871,138,42
1,left_ovary_site_1,1,left_ovary_site_1,251,OR2B2:6:27879871,102,52
2,righ_pelvic_mass,2,righ_pelvic_mass,251,OR2B2:6:27879871,214,53
0,brain_metastasis,0,brain_metastasis,252,MSH5-SAPCD1:6:31730195,21751,6719
1,left_ovary_site_1,1,left_ovary_site_1,252,MSH5-SAPCD1:6:31730195,2847,0
2,righ_pelvic_mass,2,righ_pelvic_mass,252,MSH5-SAPCD1:6:31730195,8581,0
0,brain_metastasis,0,brain_metastasis,252,MSH5-SAPCD1:6:31730195,1500,386
1,left_ovary_site_1,1,left_ovary_site_1,252,MSH5-SAPCD1:6:31730195,765,0
2,righ_pelvic_mass,2,righ_pelvic_mass,252,MSH5-SAPCD1:6:31730195,933,0
0,brain_metastasis,0,brain_metastasis,253,ETV7:6:36336832,627,46
1,left_ovary_site_1,1,left_ovary_site_1,253,ETV7:6:36336832,190,0
2,righ_pelvic_mass,2,righ_pelvic_mass,253,ETV7:6:36336832,276,0
0,brain_metastasis,0,brain_metastasis,254,RAB44:6:36690507,353,81
1,left_ovary_site_1,1,left_ovary_site_1,254,RAB44:6:36690507,145,0
2,righ_pelvic_mass,2,righ_pelvic_mass,254,RAB44:6:36690507,94,0
0,brain_metastasis,0,brain_metastasis,255,FGD2:6:36981434,1362,0
1,left_ovary_site_1,1,left_ovary_site_1,255,FGD2:6:36981434,446,390
2,righ_pelvic_mass,2,righ_pelvic_mass,255,FGD2:6:36981434,762,4
0,brain_metastasis,0,brain_metastasis,256,TFEB:6:41653923,20141,6543
1,left_ovary_site_1,1,left_ovary_site_1,256,TFEB:6:41653923,2203,1740
2,righ_pelvic_mass,2,righ_pelvic_mass,256,TFEB:6:41653923,8320,1463
0,brain_metastasis,0,brain_metastasis,256,TFEB:6:41653923,302,201
1,left_ovary_site_1,1,left_ovary_site_1,256,TFEB:6:41653923,80,73
2,righ_pelvic_mass,2,righ_pelvic_mass,256,TFEB:6:41653923,142,47
0,brain_metastasis,0,brain_metastasis,257,BMP5:6:55739189,488,257
1,left_ovary_site_1,1,left_ovary_site_1,257,BMP5:6:55739189,551,567
2,righ_pelvic_mass,2,righ_pelvic_mass,257,BMP5:6:55739189,1238,528
0,brain_metastasis,0,brain_metastasis,258,AL121931.1:6:63437778,15036,0
1,left_ovary_site_1,1,left_ovary_site_1,258,AL121931.1:6:63437778,1542,0
2,righ_pelvic_mass,2,righ_pelvic_mass,258,AL121931.1:6:63437778,2641,1360
0,brain_metastasis,0,brain_metastasis,259,SMAP1:6:71501447,812,146
1,left_ovary_site_1,1,left_ovary_site_1,259,SMAP1:6:71501447,1236,0
2,righ_pelvic_mass,2,righ_pelvic_mass,259,SMAP1:6:71501447,1893,0
0,brain_metastasis,0,brain_metastasis,260,6:91143776,29845,11
1,left_ovary_site_1,1,left_ovary_site_1,260,6:91143776,2801,6
2,righ_pelvic_mass,2,righ_pelvic_mass,260,6:91143776,5533,307
0,brain_metastasis,0,brain_metastasis,261,6:127898545,200,0
1,left_ovary_site_1,1,left_ovary_site_1,261,6:127898545,377,0
2,righ_pelvic_mass,2,righ_pelvic_mass,261,6:127898545,594,0
0,brain_metastasis,0,brain_metastasis,262,6:153314073,216,396
1,left_ovary_site_1,1,left_ovary_site_1,262,6:153314073,24,129
2,righ_pelvic_mass,2,righ_pelvic_mass,262,6:153314073,496,249
0,brain_metastasis,0,brain_metastasis,263,PACRG:6:163666192,14420,543
1,left_ovary_site_1,1,left_ovary_site_1,263,PACRG:6:163666192,1909,0
2,righ_pelvic_mass,2,righ_pelvic_mass,263,PACRG:6:163666192,4252,0
0,brain_metastasis,0,brain_metastasis,264,7:7703472,7373,2475
1,left_ovary_site_1,1,left_ovary_site_1,264,7:7703472,723,88
2,righ_pelvic_mass,2,righ_pelvic_mass,264,7:7703472,1731,1468
0,brain_metastasis,0,brain_metastasis,265,7:7724805,2035,822
1,left_ovary_site_1,1,left_ovary_site_1,265,7:7724805,244,38
2,righ_pelvic_mass,2,righ_pelvic_mass,265,7:7724805,439,348
0,brain_metastasis,0,brain_metastasis,266,AC023669.1:7:46324301,11194,0
1,left_ovary_site_1,1,left_ovary_site_1,266,AC023669.1:7:46324301,540,404
2,righ_pelvic_mass,2,righ_pelvic_mass,266,AC023669.1:7:46324301,2592,0
0,brain_metastasis,0,brain_metastasis,267,7:49459603,9630,3
1,left_ovary_site_1,1,left_ovary_site_1,267,7:49459603,1047,1
2,righ_pelvic_mass,2,righ_pelvic_mass,267,7:49459603,2156,212
0,brain_metastasis,0,brain_metastasis,268,7:62753202,530,0
1,left_ovary_site_1,1,left_ovary_site_1,268,7:62753202,125,632
2,righ_pelvic_mass,2,righ_pelvic_mass,268,7:62753202,900,0
0,brain_metastasis,0,brain_metastasis,269,7:68557211,7937,9066
1,left_ovary_site_1,1,left_ovary_site_1,269,7:68557211,1054,435
2,righ_pelvic_mass,2,righ_pelvic_mass,269,7:68557211,3042,0
0,brain_metastasis,0,brain_metastasis,270,PCLO:7:82455933,2300,839
1,left_ovary_site_1,1,left_ovary_site_1,270,PCLO:7:82455933,167,39
2,righ_pelvic_mass,2,righ_pelvic_mass,270,PCLO:7:82455933,848,0
0,brain_metastasis,0,brain_metastasis,270,PCLO:7:82455933,905,534
1,left_ovary_site_1,1,left_ovary_site_1,270,PCLO:7:82455933,2865,1128
2,righ_pelvic_mass,2,righ_pelvic_mass,270,PCLO:7:82455933,3024,6
0,brain_metastasis,0,brain_metastasis,271,7:85127700,8734,0
1,left_ovary_site_1,1,left_ovary_site_1,271,7:85127700,874,330
2,righ_pelvic_mass,2,righ_pelvic_mass,271,7:85127700,1501,250
0,brain_metastasis,0,brain_metastasis,272,ZNF804B:7:88847132,7502,2
1,left_ovary_site_1,1,left_ovary_site_1,272,ZNF804B:7:88847132,590,223
2,righ_pelvic_mass,2,righ_pelvic_mass,272,ZNF804B:7:88847132,1587,0
0,brain_metastasis,0,brain_metastasis,273,ZNF789:7:99077386,372,1489
1,left_ovary_site_1,1,left_ovary_site_1,273,ZNF789:7:99077386,439,959
2,righ_pelvic_mass,2,righ_pelvic_mass,273,ZNF789:7:99077386,720,420
0,brain_metastasis,0,brain_metastasis,274,7:103009375,3801,6
1,left_ovary_site_1,1,left_ovary_site_1,274,7:103009375,410,115
2,righ_pelvic_mass,2,righ_pelvic_mass,274,7:103009375,993,0
0,brain_metastasis,0,brain_metastasis,275,7:118387570,6803,1242
1,left_ovary_site_1,1,left_ovary_site_1,275,7:118387570,774,261
2,righ_pelvic_mass,2,righ_pelvic_mass,275,7:118387570,1607,0
0,brain_metastasis,0,brain_metastasis,276,AC003968.1:7:125680684,3436,1413
1,left_ovary_site_1,1,left_ovary_site_1,276,AC003968.1:7:125680684,643,205
2,righ_pelvic_mass,2,righ_pelvic_mass,276,AC003968.1:7:125680684,1206,0
0,brain_metastasis,0,brain_metastasis,277,7:125728892,921,673
1,left_ovary_site_1,1,left_ovary_site_1,277,7:125728892,146,32
2,righ_pelvic_mass,2,righ_pelvic_mass,277,7:125728892,391,0
0,brain_metastasis,0,brain_metastasis,278,KCP:7:128517183,1600,11081
1,left_ovary_site_1,1,left_ovary_site_1,278,KCP:7:128517183,1377,451
2,righ_pelvic_mass,2,righ_pelvic_mass,278,KCP:7:128517183,3375,593
0,brain_metastasis,0,brain_metastasis,279,NUP205:7:135304355,1887,424
1,left_ovary_site_1,1,left_ovary_site_1,279,NUP205:7:135304355,2340,4
2,righ_pelvic_mass,2,righ_pelvic_mass,279,NUP205:7:135304355,1640,2
0,brain_metastasis,0,brain_metastasis,280,7:137160367,4819,209
1,left_ovary_site_1,1,left_ovary_site_1,280,7:137160367,554,0
2,righ_pelvic_mass,2,righ_pelvic_mass,280,7:137160367,1452,0
0,brain_metastasis,0,brain_metastasis,281,KIAA1549:7:138525022,1989,296
1,left_ovary_site_1,1,left_ovary_site_1,281,KIAA1549:7:138525022,1905,0
2,righ_pelvic_mass,2,righ_pelvic_mass,281,KIAA1549:7:138525022,1787,2
0,brain_metastasis,0,brain_metastasis,282,CNTNAP2:7:146174950,7992,3071
1,left_ovary_site_1,1,left_ovary_site_1,282,CNTNAP2:7:146174950,915,300
2,righ_pelvic_mass,2,righ_pelvic_mass,282,CNTNAP2:7:146174950,2864,2
0,brain_metastasis,0,brain_metastasis,283,SMARCD3:7:150952352,31616,73
1,left_ovary_site_1,1,left_ovary_site_1,283,SMARCD3:7:150952352,3788,16
2,righ_pelvic_mass,2,righ_pelvic_mass,283,SMARCD3:7:150952352,5598,1063
0,brain_metastasis,0,brain_metastasis,284,7:153326063,19807,4105
1,left_ovary_site_1,1,left_ovary_site_1,284,7:153326063,1985,570
2,righ_pelvic_mass,2,righ_pelvic_mass,284,7:153326063,4518,3
0,brain_metastasis,0,brain_metastasis,285,SORBS3:8:22429255,38,0
1,left_ovary_site_1,1,left_ovary_site_1,285,SORBS3:8:22429255,4,6
2,righ_pelvic_mass,2,righ_pelvic_mass,285,SORBS3:8:22429255,16,0
0,brain_metastasis,0,brain_metastasis,286,ADAM9:8:38876409,1701,199
1,left_ovary_site_1,1,left_ovary_site_1,286,ADAM9:8:38876409,1001,0
2,righ_pelvic_mass,2,righ_pelvic_mass,286,ADAM9:8:38876409,1698,6
0,brain_metastasis,0,brain_metastasis,287,FBXO43:8:101146042,974,0
1,left_ovary_site_1,1,left_ovary_site_1,287,FBXO43:8:101146042,470,401
2,righ_pelvic_mass,2,righ_pelvic_mass,287,FBXO43:8:101146042,818,0
0,brain_metastasis,0,brain_metastasis,288,TRPS1:8:116787892,9639,5079
1,left_ovary_site_1,1,left_ovary_site_1,288,TRPS1:8:116787892,1216,175
2,righ_pelvic_mass,2,righ_pelvic_mass,288,TRPS1:8:116787892,2823,3
0,brain_metastasis,0,brain_metastasis,289,LINC00536:8:117089727,5204,633
1,left_ovary_site_1,1,left_ovary_site_1,289,LINC00536:8:117089727,374,62
2,righ_pelvic_mass,2,righ_pelvic_mass,289,LINC00536:8:117089727,1253,0
0,brain_metastasis,0,brain_metastasis,290,RP11-973F15.2:8:123711779,42312,30
1,left_ovary_site_1,1,left_ovary_site_1,290,RP11-973F15.2:8:123711779,3161,0
2,righ_pelvic_mass,2,righ_pelvic_mass,290,RP11-973F15.2:8:123711779,8441,1460
0,brain_metastasis,0,brain_metastasis,291,ANXA13:8:124706165,12105,0
1,left_ovary_site_1,1,left_ovary_site_1,291,ANXA13:8:124706165,1888,225
2,righ_pelvic_mass,2,righ_pelvic_mass,291,ANXA13:8:124706165,3094,256
0,brain_metastasis,0,brain_metastasis,292,ZNF572:8:125989015,6507,11
1,left_ovary_site_1,1,left_ovary_site_1,292,ZNF572:8:125989015,5758,1429
2,righ_pelvic_mass,2,righ_pelvic_mass,292,ZNF572:8:125989015,3536,12
0,brain_metastasis,0,brain_metastasis,293,8:127803742,23408,2
1,left_ovary_site_1,1,left_ovary_site_1,293,8:127803742,1809,197
2,righ_pelvic_mass,2,righ_pelvic_mass,293,8:127803742,4634,0
0,brain_metastasis,0,brain_metastasis,294,RP11-30J20.1:8:137988964,5298,466
1,left_ovary_site_1,1,left_ovary_site_1,294,RP11-30J20.1:8:137988964,472,109
2,righ_pelvic_mass,2,righ_pelvic_mass,294,RP11-30J20.1:8:137988964,1436,136
0,brain_metastasis,0,brain_metastasis,295,COL22A1:8:139854051,25474,3951
1,left_ovary_site_1,1,left_ovary_site_1,295,COL22A1:8:139854051,1425,0
2,righ_pelvic_mass,2,righ_pelvic_mass,295,COL22A1:8:139854051,6276,0
0,brain_metastasis,0,brain_metastasis,296,8:140461293,3102,596
1,left_ovary_site_1,1,left_ovary_site_1,296,8:140461293,578,0
2,righ_pelvic_mass,2,righ_pelvic_mass,296,8:140461293,755,2
0,brain_metastasis,0,brain_metastasis,297,BNC2:9:16436168,1150,2
1,left_ovary_site_1,1,left_ovary_site_1,297,BNC2:9:16436168,2502,963
2,righ_pelvic_mass,2,righ_pelvic_mass,297,BNC2:9:16436168,2666,7
0,brain_metastasis,0,brain_metastasis,298,CCIN:9:36169613,842,0
1,left_ovary_site_1,1,left_ovary_site_1,298,CCIN:9:36169613,442,171
2,righ_pelvic_mass,2,righ_pelvic_mass,298,CCIN:9:36169613,693,0
0,brain_metastasis,0,brain_metastasis,299,TMC1:9:75309621,1451,0
1,left_ovary_site_1,1,left_ovary_site_1,299,TMC1:9:75309621,3536,1504
2,righ_pelvic_mass,2,righ_pelvic_mass,299,TMC1:9:75309621,3316,2
0,brain_metastasis,0,brain_metastasis,300,9:81907318,16885,0
1,left_ovary_site_1,1,left_ovary_site_1,300,9:81907318,1163,459
2,righ_pelvic_mass,2,righ_pelvic_mass,300,9:81907318,3712,710
0,brain_metastasis,0,brain_metastasis,301,9:84490448,9989,16889
1,left_ovary_site_1,1,left_ovary_site_1,301,9:84490448,376,1907
2,righ_pelvic_mass,2,righ_pelvic_mass,301,9:84490448,5095,1274
0,brain_metastasis,0,brain_metastasis,302,RP11-15B24.5:9:85183993,32132,1606
1,left_ovary_site_1,1,left_ovary_site_1,302,RP11-15B24.5:9:85183993,2383,0
2,righ_pelvic_mass,2,righ_pelvic_mass,302,RP11-15B24.5:9:85183993,8507,0
0,brain_metastasis,0,brain_metastasis,303,COL15A1:9:101748358,607,0
1,left_ovary_site_1,1,left_ovary_site_1,303,COL15A1:9:101748358,207,127
2,righ_pelvic_mass,2,righ_pelvic_mass,303,COL15A1:9:101748358,470,0
0,brain_metastasis,0,brain_metastasis,304,9:114468966,11918,4511
1,left_ovary_site_1,1,left_ovary_site_1,304,9:114468966,1457,90
2,righ_pelvic_mass,2,righ_pelvic_mass,304,9:114468966,3366,1629
0,brain_metastasis,0,brain_metastasis,305,9:114958764,10033,29052
1,left_ovary_site_1,1,left_ovary_site_1,305,9:114958764,591,3287
2,righ_pelvic_mass,2,righ_pelvic_mass,305,9:114958764,8013,3073
0,brain_metastasis,0,brain_metastasis,306,MAPKAP1:9:128314045,9429,4099
1,left_ovary_site_1,1,left_ovary_site_1,306,MAPKAP1:9:128314045,1080,4
2,righ_pelvic_mass,2,righ_pelvic_mass,306,MAPKAP1:9:128314045,4159,2
0,brain_metastasis,0,brain_metastasis,307,SETX:9:135203786,772,0
1,left_ovary_site_1,1,left_ovary_site_1,307,SETX:9:135203786,759,552
2,righ_pelvic_mass,2,righ_pelvic_mass,307,SETX:9:135203786,1438,4
0,brain_metastasis,0,brain_metastasis,308,OLFM1:9:138011706,1570,1
1,left_ovary_site_1,1,left_ovary_site_1,308,OLFM1:9:138011706,1110,457
2,righ_pelvic_mass,2,righ_pelvic_mass,308,OLFM1:9:138011706,1023,0
0,brain_metastasis,0,brain_metastasis,309,9:138379794,41,81
1,left_ovary_site_1,1,left_ovary_site_1,309,9:138379794,2,66
2,righ_pelvic_mass,2,righ_pelvic_mass,309,9:138379794,24,22
0,brain_metastasis,0,brain_metastasis,310,9:139616450,19,37
1,left_ovary_site_1,1,left_ovary_site_1,310,9:139616450,11,0
2,righ_pelvic_mass,2,righ_pelvic_mass,310,9:139616450,3,0
0,brain_metastasis,0,brain_metastasis,311,X:18622276,12,2
1,left_ovary_site_1,1,left_ovary_site_1,311,X:18622276,12,0
2,righ_pelvic_mass,2,righ_pelvic_mass,311,X:18622276,28,0
0,brain_metastasis,0,brain_metastasis,312,X:20763948,22976,1770
1,left_ovary_site_1,1,left_ovary_site_1,312,X:20763948,1927,1
2,righ_pelvic_mass,2,righ_pelvic_mass,312,X:20763948,6172,1
0,brain_metastasis,0,brain_metastasis,313,DMD:X:32328254,513,148
1,left_ovary_site_1,1,left_ovary_site_1,313,DMD:X:32328254,1392,0
2,righ_pelvic_mass,2,righ_pelvic_mass,313,DMD:X:32328254,1473,5
0,brain_metastasis,0,brain_metastasis,314,DMD:X:32328255,513,146
1,left_ovary_site_1,1,left_ovary_site_1,314,DMD:X:32328255,1395,0
2,righ_pelvic_mass,2,righ_pelvic_mass,314,DMD:X:32328255,1479,0
0,brain_metastasis,0,brain_metastasis,315,USP9X:X:41029384,860,497
1,left_ovary_site_1,1,left_ovary_site_1,315,USP9X:X:41029384,2384,2
2,righ_pelvic_mass,2,righ_pelvic_mass,315,USP9X:X:41029384,2239,0
0,brain_metastasis,0,brain_metastasis,316,PFKFB1:X:54975606,496,193
1,left_ovary_site_1,1,left_ovary_site_1,316,PFKFB1:X:54975606,1593,0
2,righ_pelvic_mass,2,righ_pelvic_mass,316,PFKFB1:X:54975606,759,2
0,brain_metastasis,0,brain_metastasis,317,X:71372770,23112,2
1,left_ovary_site_1,1,left_ovary_site_1,317,X:71372770,2820,0
2,righ_pelvic_mass,2,righ_pelvic_mass,317,X:71372770,6318,220
0,brain_metastasis,0,brain_metastasis,318,X:73585381,21562,0
1,left_ovary_site_1,1,left_ovary_site_1,318,X:73585381,2211,0
2,righ_pelvic_mass,2,righ_pelvic_mass,318,X:73585381,3821,671
0,brain_metastasis,0,brain_metastasis,319,DACH2:X:86067861,615,183
1,left_ovary_site_1,1,left_ovary_site_1,319,DACH2:X:86067861,1687,0
2,righ_pelvic_mass,2,righ_pelvic_mass,319,DACH2:X:86067861,2091,0
0,brain_metastasis,0,brain_metastasis,320,COL4A5:X:107908798,417,0
1,left_ovary_site_1,1,left_ovary_site_1,320,COL4A5:X:107908798,437,312
2,righ_pelvic_mass,2,righ_pelvic_mass,320,COL4A5:X:107908798,1203,4
0,brain_metastasis,0,brain_metastasis,321,PLS3:X:114863563,33308,4385
1,left_ovary_site_1,1,left_ovary_site_1,321,PLS3:X:114863563,3119,0
2,righ_pelvic_mass,2,righ_pelvic_mass,321,PLS3:X:114863563,9193,0
0,brain_metastasis,0,brain_metastasis,321,PLS3:X:114863563,366,261
1,left_ovary_site_1,1,left_ovary_site_1,321,PLS3:X:114863563,1168,0
2,righ_pelvic_mass,2,righ_pelvic_mass,321,PLS3:X:114863563,1684,0
0,brain_metastasis,0,brain_metastasis,322,WDR44:X:117546307,36306,88
1,left_ovary_site_1,1,left_ovary_site_1,322,WDR44:X:117546307,1712,1208
2,righ_pelvic_mass,2,righ_pelvic_mass,322,WDR44:X:117546307,7763,14
0,brain_metastasis,0,brain_metastasis,323,LONRF3:X:118151226,5807,8108
1,left_ovary_site_1,1,left_ovary_site_1,323,LONRF3:X:118151226,755,586
2,righ_pelvic_mass,2,righ_pelvic_mass,323,LONRF3:X:118151226,4239,696
0,brain_metastasis,0,brain_metastasis,324,HS6ST2:X:132087419,17,0
1,left_ovary_site_1,1,left_ovary_site_1,324,HS6ST2:X:132087419,110,0
2,righ_pelvic_mass,2,righ_pelvic_mass,324,HS6ST2:X:132087419,8,0
0,brain_metastasis,0,brain_metastasis,325,X:137226514,28695,10
1,left_ovary_site_1,1,left_ovary_site_1,325,X:137226514,2402,786
2,righ_pelvic_mass,2,righ_pelvic_mass,325,X:137226514,5119,0
0,brain_metastasis,0,brain_metastasis,326,MCF2:X:138678815,1537,316
1,left_ovary_site_1,1,left_ovary_site_1,326,MCF2:X:138678815,3101,865
2,righ_pelvic_mass,2,righ_pelvic_mass,326,MCF2:X:138678815,2689,485
0,brain_metastasis,0,brain_metastasis,327,MCF2:X:138684838,12470,2030
1,left_ovary_site_1,1,left_ovary_site_1,327,MCF2:X:138684838,798,218
2,righ_pelvic_mass,2,righ_pelvic_mass,327,MCF2:X:138684838,3273,334
0,brain_metastasis,0,brain_metastasis,328,MAMLD1:X:149575646,19217,4115
1,left_ovary_site_1,1,left_ovary_site_1,328,MAMLD1:X:149575646,2888,1
2,righ_pelvic_mass,2,righ_pelvic_mass,328,MAMLD1:X:149575646,5330,1105
